survey_id,site_code,location_type,survey_date,time_start,time_end,observer,disturbances,sight_obstruct,noise_level,site_condition
2251,PN-7A,riparian,2004-04-30,07:20:00,07:35:00,BiHi,False,,,
2253,W-6,ESCA,2004-04-30,08:30:00,08:45:00,BiHi,False,,,no human activity
5837,T-19,ESCA,2004-05-01,08:10:00,08:25:00,RoJo,,,,"15mph N wind, 0% Clouds, no human activity"
2286,N-12,ESCA,2004-05-01,06:45:00,07:00:00,DiSt,False,,,
2287,L-7,ESCA,2004-05-01,07:25:00,07:40:00,DiSt,False,,,
2288,O-9,ESCA,2004-05-01,08:10:00,08:25:00,DiSt,False,,,
2289,Q-7,ESCA,2004-05-01,09:00:00,09:15:00,DiSt,False,,,
5838,M-16,ESCA,2004-05-01,06:25:00,06:40:00,RoJo,,,,"70 degrees, 8mph N wind, 0% clouds, no human activity"
5839,I-17,ESCA,2004-05-01,06:55:00,07:10:00,RoJo,,,,"73 degrees, 15mph N wind, 0% clouds, no human activity"
5840,G-15,ESCA,2004-05-01,07:35:00,07:50:00,RoJo,,,,"74 degrees, 15mph N wind, 0% clouds, no human activity"
2161,Y-19,ESCA,2004-05-02,08:58:00,09:13:00,PaLo,False,,,
2163,X-18,ESCA,2004-05-02,08:20:00,08:35:00,PaLo,False,,,
2291,X-8,ESCA,2004-05-02,08:45:00,09:00:00,DiSt,False,,,
2290,U-8,ESCA,2004-05-02,07:55:00,08:10:00,DiSt,False,,,
5842,P-16,ESCA,2004-05-04,07:10:00,07:25:00,RoJo,,,,"77 degrees, no wind, 0% clouds, no human activity"
2293,AB-19,ESCA,2004-05-04,08:00:00,08:15:00,DiSt,False,,,
5912,PE-10B,riparian,2004-05-04,06:00:00,06:15:00,RoJo,False,,,no human activity
2255,O-9,ESCA,2004-05-04,07:10:00,07:25:00,BiHi,False,,,no human activity
2292,AA-20,ESCA,2004-05-04,07:25:00,07:40:00,DiSt,False,,,
2160,AD-21,ESCA,2004-05-04,05:57:00,06:12:00,PaLo,False,,,
2254,L-7,ESCA,2004-05-04,06:20:00,06:35:00,BiHi,False,,,no human activity
2257,U-8,ESCA,2004-05-04,09:00:00,09:15:00,BiHi,False,,,
2256,Q-7,ESCA,2004-05-04,07:55:00,08:10:00,BiHi,False,,,
5844,S-16,ESCA,2004-05-04,07:55:00,08:10:00,RoJo,,,,"80 degrees, 0% clouds, no human activity"
5843,P-18,ESCA,2004-05-04,06:40:00,06:55:00,RoJo,,,,"75 degrees, no wind, 0% clouds, no human activity.  Birded on S side of ditch"
2213,N-12,ESCA,2004-05-05,08:40:00,08:55:00,RoJo,False,,,
2214,EN-4B,riparian,2004-05-05,07:55:00,08:10:00,RoJo,False,,,no human activity
2294,AA-17,ESCA,2004-05-05,07:10:00,07:25:00,DiSt,False,,,
2296,PN-1B,riparian,2004-05-05,08:25:00,08:40:00,DiSt,False,,,water flow high; area across river to NW was burned salt cedar
2295,AC-16,ESCA,2004-05-05,07:40:00,07:55:00,DiSt,False,,,
5841,I-11,ESCA,2004-05-05,06:20:00,06:35:00,RoJo,,,,"70 degrees, no wind, 0% clouds, no human activity"
2215,F-8,ESCA,2004-05-05,06:25:00,06:40:00,RoJo,False,,,
2258,X-8,ESCA,2004-05-06,07:10:00,07:25:00,BiHi,False,,,
2297,PE-11A,riparian,2004-05-06,07:35:00,07:50:00,DiSt,False,,,east and south ponds dry except low flow area
2299,NDV-M,NDV,2004-05-07,07:50:00,08:05:00,DiSt,False,,,
2298,AD-21,ESCA,2004-05-07,07:15:00,07:30:00,DiSt,False,,,
2212,X-8,ESCA,2004-05-08,06:45:00,07:00:00,RoJo,False,,,
2300,PE-1D,riparian,2004-05-08,07:15:00,07:30:00,DiSt,False,,,noise from freeway and cement plant running
2301,V-20,ESCA,2004-05-09,07:25:00,07:40:00,DiSt,False,,,
2302,NDV-X,NDV,2004-05-10,08:05:00,08:20:00,DiSt,False,,,
5849,NDV-N,NDV,2004-05-10,08:30:00,08:45:00,DiSt,True,,,"no clouds, 5mph wind, 75 degrees F.  House cat walking on sidewalk, child on big wheel went by"
2304,U-12,ESCA,2004-05-11,06:45:00,07:00:00,DiSt,False,,,priest came up to talk
2303,V-14,ESCA,2004-05-11,06:15:00,06:30:00,DiSt,False,,,
2308,R-12,ESCA,2004-05-11,09:10:00,09:25:00,DiSt,False,,,
2306,T-11,ESCA,2004-05-11,07:55:00,08:10:00,DiSt,False,,,
2307,EE-6A,riparian,2004-05-11,08:35:00,08:50:00,DiSt,False,,,water flow restored in channel; Rio Vista Blvd now open
2305,EE-7C,riparian,2004-05-11,07:15:00,07:30:00,DiSt,False,,,"brush pile at plot, not blocking view"
2310,T-13,ESCA,2004-05-12,08:35:00,08:50:00,DiSt,False,,,
2309,EE-15A,riparian,2004-05-12,07:40:00,07:55:00,DiSt,False,,,loose dog on bank top; mosquitoes; 2 MALL flew past after count
2355,AA-17,ESCA,2004-06-30,06:30:00,06:45:00,RoJo,False,,,
2356,PN-1B,riparian,2004-06-30,05:30:00,05:45:00,RoJo,False,,,
2357,AC-16,ESCA,2004-06-30,06:05:00,06:20:00,RoJo,False,,,
2391,EE-15A,riparian,2004-07-01,07:30:00,07:45:00,BiHi,False,,,
2328,AD-10,ESCA,2004-07-01,07:10:00,07:30:00,RoJo,False,,,
2329,PN-2A,riparian,2004-07-01,06:30:00,06:45:00,RoJo,False,,,
2330,AF-12,ESCA,2004-07-01,05:05:00,06:05:00,RoJo,False,,,
2392,Y-19,ESCA,2004-07-01,08:35:00,08:50:00,BiHi,False,,,
2390,V-20,ESCA,2004-07-01,05:55:00,06:10:00,BiHi,False,,,
2325,NDV-X,NDV,2004-07-02,06:55:00,07:10:00,RoJo,False,,,
2322,AD-21,ESCA,2004-07-02,08:35:00,08:50:00,RoJo,False,,,
2324,NDV-M,NDV,2004-07-02,07:25:00,07:40:00,RoJo,False,,,
2323,AE-23,ESCA,2004-07-02,08:00:00,08:15:00,RoJo,False,,,
2396,V-18,ESCA,2004-07-02,08:05:00,08:20:00,BiHi,False,,,
2395,W-17,ESCA,2004-07-02,07:30:00,07:45:00,BiHi,False,,,
2393,W-15,ESCA,2004-07-02,06:15:00,06:30:00,BiHi,False,,,
2394,V-16,ESCA,2004-07-02,07:00:00,07:30:00,BiHi,False,,,
2327,NDV-O,NDV,2004-07-02,06:10:00,06:25:00,RoJo,False,,,
2326,NDV-N,NDV,2004-07-02,06:35:00,06:50:00,RoJo,False,,,
2361,Z-23,ESCA,2004-07-03,05:55:00,06:10:00,RoJo,False,,,
2360,AA-20,ESCA,2004-07-03,06:30:00,06:45:00,RoJo,False,,,
2359,AB-19,ESCA,2004-07-03,06:55:00,07:10:00,RoJo,False,,,
2358,PE-11A,riparian,2004-07-03,07:15:00,07:30:00,RoJo,False,,,
2398,PE-1D,riparian,2004-07-03,06:00:00,06:15:00,BiHi,False,,,
2397,X-18,ESCA,2004-07-03,05:35:00,05:50:00,BiHi,False,,,
2334,M-16,ESCA,2004-07-07,06:05:00,06:20:00,RoJo,False,,,
2333,I-17,ESCA,2004-07-07,06:35:00,06:50:00,RoJo,False,,,
2332,G-15,ESCA,2004-07-07,07:05:00,07:20:00,RoJo,False,,,
2331,T-19,ESCA,2004-07-07,08:15:00,08:30:00,RoJo,False,,,
2404,AA-17,ESCA,2004-07-08,09:20:00,09:35:00,BiHi,False,,,
2399,AC-16,ESCA,2004-07-08,05:30:00,05:45:00,BiHi,False,,,
2400,PN-1B,riparian,2004-07-08,06:05:00,06:20:00,BiHi,False,,,
2401,AF-12,ESCA,2004-07-08,07:00:00,07:15:00,BiHi,False,,,
2402,PN-2A,riparian,2004-07-08,07:45:00,08:00:00,BiHi,False,,,
2403,AD-10,ESCA,2004-07-08,08:30:00,08:45:00,BiHi,False,,,
2363,PE-10B,riparian,2004-07-09,06:15:00,06:30:00,RoJo,False,,,
2422,NDV-X,NDV,2004-07-09,08:20:00,08:35:00,BiHi,False,,,
2421,NDV-N,NDV,2004-07-09,08:40:00,08:55:00,BiHi,False,,,
2412,NDV-C,NDV,2004-07-09,08:00:00,08:15:00,BiHi,False,,,
2411,NDV-O,NDV,2004-07-09,07:40:00,07:55:00,BiHi,False,,,
2410,NDV-M,NDV,2004-07-09,07:25:00,07:40:00,BiHi,False,,,
2407,AD-21,ESCA,2004-07-09,09:00:00,09:15:00,BiHi,False,,,
2406,AE-23,ESCA,2004-07-09,06:45:00,07:00:00,BiHi,False,,,
2405,Z-23,ESCA,2004-07-09,06:05:00,06:30:00,BiHi,False,,,
2362,P-16,ESCA,2004-07-09,07:40:00,07:55:00,RoJo,False,,,
2364,S-16,ESCA,2004-07-09,08:20:00,08:35:00,RoJo,False,,,
2365,P-18,ESCA,2004-07-09,07:10:00,07:25:00,RoJo,False,,,
2337,EN-4B,riparian,2004-07-10,07:25:00,07:40:00,RoJo,False,,,
2341,N-12,ESCA,2004-07-10,08:20:00,08:35:00,RoJo,False,,,
2335,F-8,ESCA,2004-07-10,07:05:00,07:20:00,RoJo,False,,,
2336,I-11,ESCA,2004-07-10,06:15:00,06:30:00,RoJo,False,,,
2408,AA-20,ESCA,2004-07-11,05:40:00,05:55:00,BiHi,False,,,
2409,AB-19,ESCA,2004-07-11,06:10:00,06:25:00,BiHi,False,,,
2420,PE-11A,riparian,2004-07-11,06:35:00,06:50:00,BiHi,False,,,
2416,P-18,ESCA,2004-07-15,07:15:00,07:30:00,BiHi,False,,,
2413,I-17,ESCA,2004-07-15,08:45:00,09:00:00,BiHi,False,,,
2414,M-16,ESCA,2004-07-15,08:15:00,08:30:00,BiHi,False,,,
2417,PE-10B,riparian,2004-07-15,06:45:00,07:00:00,BiHi,False,,,
2415,P-16,ESCA,2004-07-15,07:45:00,08:00:00,BiHi,False,,,
2419,T-19,ESCA,2004-07-15,06:10:00,06:25:00,BiHi,False,,,
2377,I-11,ESCA,2004-07-16,06:30:00,06:45:00,BiHi,False,,,
2340,L-7,ESCA,2004-07-16,06:30:00,06:45:00,RoJo,False,,,
2376,G-15,ESCA,2004-07-16,05:40:00,05:55:00,BiHi,False,,,
2380,N-12,ESCA,2004-07-16,08:50:00,09:05:00,BiHi,False,,,
2338,Q-7,ESCA,2004-07-16,07:45:00,08:00:00,RoJo,False,,,
2339,O-9,ESCA,2004-07-16,07:10:00,07:25:00,RoJo,False,,,
2379,F-8,ESCA,2004-07-16,07:50:00,08:05:00,BiHi,False,,,
2378,EN-4B,riparian,2004-07-16,07:20:00,07:35:00,BiHi,False,,,
2381,S-16,ESCA,2004-07-17,08:40:00,08:55:00,BiHi,False,,,
2344,W-6,ESCA,2004-07-17,07:40:00,07:55:00,RoJo,False,,,
2345,EN-7B,riparian,2004-07-17,07:05:00,07:20:00,RoJo,False,,,
2346,PN-7A,riparian,2004-07-17,06:30:00,06:45:00,RoJo,False,,,
2383,O-9,ESCA,2004-07-20,06:35:00,06:50:00,BiHi,False,,,
2349,R-12,ESCA,2004-07-21,06:35:00,06:50:00,RoJo,False,,,
2347,T-11,ESCA,2004-07-21,07:25:00,07:40:00,RoJo,False,,,
2348,T-13,ESCA,2004-07-21,07:00:00,07:15:00,RoJo,False,,,
2350,EE-6A,riparian,2004-07-21,06:10:00,06:25:00,RoJo,False,,,
2382,L-7,ESCA,2004-07-22,05:45:00,06:00:00,BiHi,False,,,
2384,Q-7,ESCA,2004-07-22,07:20:00,07:35:00,BiHi,False,,,
2385,U-8,ESCA,2004-07-22,08:30:00,08:45:00,BiHi,False,,,
2313,V-14,ESCA,2004-07-22,07:15:00,07:30:00,RoJo,False,,,
2312,PE-13A,riparian,2004-07-22,07:45:00,08:00:00,RoJo,False,,,
2311,V-13,ESCA,2004-07-22,08:15:00,08:30:00,RoJo,False,,,
2386,PN-7A,riparian,2004-07-23,06:50:00,07:05:00,BiHi,False,,,
2388,W-6,ESCA,2004-07-23,08:05:00,08:20:00,BiHi,False,,,
2389,X-8,ESCA,2004-07-23,09:05:00,09:20:00,BiHi,False,,,
2387,EN-7B,riparian,2004-07-23,07:25:00,07:40:00,BiHi,False,,,
2318,U-12,ESCA,2004-07-24,06:15:00,06:30:00,RoJo,False,,,
2317,U-13,ESCA,2004-07-24,06:45:00,07:00:00,RoJo,False,,,
2316,EE-7C,riparian,2004-07-24,07:15:00,07:30:00,RoJo,False,,,
2315,V-20,ESCA,2004-07-29,06:45:00,07:00:00,RoJo,False,,,
2375,PE-13A,riparian,2004-07-29,07:00:00,07:15:00,BiHi,False,,,
2370,U-12,ESCA,2004-07-29,09:00:00,09:15:00,BiHi,False,,,
2314,V-18,ESCA,2004-07-29,08:15:00,08:30:00,RoJo,False,,,
2371,U-13,ESCA,2004-07-29,08:20:00,08:35:00,BiHi,False,,,
2373,V-13,ESCA,2004-07-29,07:40:00,07:55:00,BiHi,False,,,
2374,V-14,ESCA,2004-07-29,06:25:00,06:40:00,BiHi,False,,,
2352,X-8,ESCA,2004-07-30,06:25:00,06:40:00,RoJo,False,,,
2366,EE-6A,riparian,2004-07-30,06:00:00,06:15:00,BiHi,False,,,
2367,R-12,ESCA,2004-07-30,06:30:00,06:45:00,BiHi,False,,,
2368,T-11,ESCA,2004-07-30,07:30:00,07:45:00,BiHi,False,,,
2369,T-13,ESCA,2004-07-30,08:00:00,08:15:00,BiHi,False,,,
2372,EE-7C,riparian,2004-07-30,07:00:00,07:15:00,BiHi,False,,,
2351,U-8,ESCA,2004-07-30,07:30:00,07:45:00,RoJo,False,,,
2354,V-16,ESCA,2004-08-02,06:45:00,07:00:00,RoJo,False,,,
2321,W-17,ESCA,2004-08-02,07:10:00,07:25:00,RoJo,False,,,
2353,W-15,ESCA,2004-08-02,06:15:00,06:30:00,RoJo,False,,,
2320,EE-15A,riparian,2004-08-03,06:30:00,06:45:00,RoJo,False,,,
2319,PE-1D,riparian,2004-08-03,07:15:00,07:30:00,RoJo,False,,,
2342,Y-19,ESCA,2004-08-07,06:45:00,07:00:00,RoJo,False,,,
2343,X-18,ESCA,2004-08-07,06:20:00,06:35:00,RoJo,False,,,
2578,NDV-M,NDV,2004-10-02,08:00:00,08:15:00,RoJo,False,0.0,low,
2577,NDV-X,NDV,2004-10-02,07:50:00,08:05:00,RoJo,False,10.0,low,
2576,NDV-C,NDV,2004-10-02,07:15:00,07:30:00,RoJo,False,10.0,low,
2575,NDV-N,NDV,2004-10-02,07:35:00,07:50:00,RoJo,False,0.0,low,
2574,NDV-O,NDV,2004-10-02,06:55:00,07:10:00,RoJo,False,20.0,low,
2520,T-11,ESCA,2004-10-02,09:15:00,09:30:00,JiJo,True,25.0,high,
2522,R-12,ESCA,2004-10-02,07:55:00,08:10:00,JiJo,False,10.0,low,
2523,EE-6A,riparian,2004-10-02,07:10:00,07:25:00,JiJo,True,5.0,high,
2521,T-13,ESCA,2004-10-02,08:35:00,08:50:00,JiJo,True,20.0,high,
2579,AE-23,ESCA,2004-10-02,08:20:00,08:35:00,RoJo,False,0.0,none,
2526,U-12,ESCA,2004-10-03,08:35:00,08:50:00,JiJo,True,25.0,high,
2476,PE-1D,riparian,2004-10-03,09:20:00,09:35:00,BiHi,False,50.0,high,
2477,X-18,ESCA,2004-10-03,08:50:00,09:05:00,BiHi,False,0.0,low,
2524,EE-7C,riparian,2004-10-03,07:00:00,07:15:00,JiJo,True,5.0,high,
2525,U-13,ESCA,2004-10-03,07:45:00,08:00:00,JiJo,False,2.0,low,
2466,AF-12,ESCA,2004-10-04,08:05:00,08:20:00,BiHi,False,0.0,low,
2473,Y-19,ESCA,2004-10-04,09:10:00,09:25:00,BiHi,False,0.0,low,
2474,EE-15A,riparian,2004-10-04,08:30:00,08:45:00,BiHi,False,0.0,high,
2475,V-20,ESCA,2004-10-04,07:10:00,07:25:00,BiHi,False,0.0,low,
2529,PE-13A,riparian,2004-10-04,08:15:00,08:30:00,JiJo,True,5.0,high,
2472,V-18,ESCA,2004-10-04,07:00:00,07:35:00,BiHi,True,30.0,high,
2583,AA-17,ESCA,2004-10-04,08:05:00,08:20:00,RoJo,False,50.0,high,
2581,AC-16,ESCA,2004-10-04,07:45:00,08:00:00,RoJo,False,0.0,high,
2580,PN-1B,riparian,2004-10-04,06:45:00,07:00:00,RoJo,False,10.0,none,
2527,V-14,ESCA,2004-10-04,06:35:00,06:50:00,JiJo,True,15.0,high,
2528,V-13,ESCA,2004-10-04,07:10:00,07:25:00,JiJo,True,50.0,high,
2471,W-17,ESCA,2004-10-05,07:55:00,08:10:00,BiHi,False,60.0,high,
2469,W-15,ESCA,2004-10-05,09:05:00,09:20:00,BiHi,False,25.0,low,
2470,V-16,ESCA,2004-10-05,08:25:00,08:40:00,BiHi,False,40.0,high,
2582,AF-12,ESCA,2004-10-06,06:50:00,07:05:00,RoJo,False,0.0,none,
2585,AD-10,ESCA,2004-10-06,08:25:00,08:40:00,RoJo,True,0.0,none,
2584,PN-2A,riparian,2004-10-06,07:35:00,07:50:00,RoJo,False,0.0,none,
2463,AA-17,ESCA,2004-10-08,10:15:00,10:30:00,BiHi,False,100.0,high,
2464,AD-10,ESCA,2004-10-08,09:25:00,09:40:00,BiHi,False,,high,
2465,PN-2A,riparian,2004-10-08,08:45:00,09:00:00,BiHi,False,0.0,low,
2467,PN-1B,riparian,2004-10-08,07:05:00,07:20:00,BiHi,False,0.0,low,
2468,AC-16,ESCA,2004-10-08,06:30:00,06:45:00,BiHi,True,0.0,high,
2530,Y-19,ESCA,2004-10-09,07:20:00,07:35:00,JiJo,True,20.0,high,
2589,I-17,ESCA,2004-10-09,07:45:00,08:00:00,RoJo,False,0.0,low,
2588,M-16,ESCA,2004-10-09,07:10:00,07:25:00,RoJo,False,0.0,none,
2591,T-19,ESCA,2004-10-09,09:25:00,09:40:00,RoJo,False,0.0,none,
2590,G-15,ESCA,2004-10-09,08:30:00,08:45:00,RoJo,False,0.0,none,
2532,PE-1D,riparian,2004-10-09,09:00:00,09:15:00,JiJo,False,10.0,high,
2531,X-18,ESCA,2004-10-09,08:15:00,08:30:00,JiJo,True,40.0,high,
2533,V-20,ESCA,2004-10-10,07:00:00,07:15:00,JiJo,False,2.0,low,
2534,EE-15A,riparian,2004-10-10,08:50:00,09:05:00,JiJo,False,75.0,low,
2536,V-16,ESCA,2004-10-11,07:35:00,07:50:00,JiJo,True,30.0,high,
2538,V-18,ESCA,2004-10-11,09:25:00,09:40:00,JiJo,True,25.0,high,
2537,W-17,ESCA,2004-10-11,08:15:00,08:30:00,JiJo,True,75.0,high,
2566,P-18,ESCA,2004-10-11,07:35:00,07:50:00,RoJo,False,0.0,none,
2567,S-16,ESCA,2004-10-11,08:50:00,09:10:00,RoJo,False,10.0,low,
2568,P-16,ESCA,2004-10-11,08:20:00,08:35:00,RoJo,False,35.0,none,
2569,PE-10B,riparian,2004-10-11,06:45:00,07:00:00,RoJo,False,10.0,low,
2535,W-15,ESCA,2004-10-11,06:45:00,07:00:00,JiJo,True,10.0,high,
2462,AB-19,ESCA,2004-10-11,08:00:00,08:15:00,BiHi,False,0.0,low,
2461,AA-20,ESCA,2004-10-11,07:30:00,07:45:00,BiHi,False,0.0,high,
2460,PE-11A,riparian,2004-10-11,08:25:00,08:40:00,BiHi,False,0.0,none,
2453,NDV-X,NDV,2004-10-13,09:25:00,09:40:00,BiHi,False,0.0,low,
2456,NDV-O,NDV,2004-10-13,08:50:00,09:05:00,BiHi,False,0.0,low,
2457,NDV-M,NDV,2004-10-13,08:35:00,08:50:00,BiHi,False,0.0,low,
2452,AD-21,ESCA,2004-10-13,10:05:00,10:20:00,BiHi,False,0.0,high,
2454,NDV-N,NDV,2004-10-13,09:45:00,10:00:00,BiHi,False,,,
2455,NDV-C,NDV,2004-10-13,09:10:00,09:25:00,BiHi,False,0.0,high,
2458,AE-23,ESCA,2004-10-13,07:50:00,08:05:00,BiHi,False,0.0,high,
2459,Z-23,ESCA,2004-10-13,07:10:00,07:25:00,BiHi,False,0.0,low,
2570,I-11,ESCA,2004-10-14,07:10:00,07:25:00,RoJo,False,0.0,none,
2573,F-8,ESCA,2004-10-14,08:00:00,08:15:00,RoJo,False,0.0,none,
2572,EN-4B,riparian,2004-10-14,08:25:00,08:40:00,RoJo,False,0.0,none,
2571,N-12,ESCA,2004-10-14,08:05:00,08:20:00,RoJo,False,0.0,low,
2587,U-8,ESCA,2004-10-14,07:55:00,08:10:00,RoJo,False,0.0,none,
2498,AD-21,ESCA,2004-10-15,06:45:00,07:00:00,JiJo,True,5.0,high,
2504,NDV-M,NDV,2004-10-15,10:05:00,10:20:00,JiJo,False,30.0,high,
2447,G-15,ESCA,2004-10-15,07:20:00,07:35:00,BiHi,False,0.0,low,
2501,NDV-X,NDV,2004-10-15,09:45:00,10:00:00,JiJo,True,30.0,high,
2500,AE-23,ESCA,2004-10-15,07:45:00,08:00:00,JiJo,True,5.0,high,
2499,NDV-O,NDV,2004-10-15,08:45:00,09:00:00,JiJo,True,30.0,high,
2502,NDV-N,NDV,2004-10-15,09:25:00,09:40:00,JiJo,True,20.0,high,
2503,NDV-C,NDV,2004-10-15,09:05:00,09:20:00,JiJo,False,25.0,high,
2506,PN-1B,riparian,2004-10-16,07:20:00,07:35:00,JiJo,True,40.0,low,
2505,AA-17,ESCA,2004-10-16,09:25:00,09:40:00,JiJo,True,40.0,high,
2586,X-8,ESCA,2004-10-16,07:00:00,07:15:00,RoJo,False,0.0,low,
2510,AC-16,ESCA,2004-10-16,08:55:00,09:10:00,JiJo,False,40.0,high,
2449,EN-4B,riparian,2004-10-17,08:50:00,09:05:00,BiHi,False,0.0,low,
2508,AF-12,ESCA,2004-10-18,07:05:00,07:20:00,JiJo,False,1.0,high,
2478,P-18,ESCA,2004-10-18,08:00:00,08:15:00,BiHi,False,0.0,low,
2479,P-16,ESCA,2004-10-18,08:40:00,08:55:00,BiHi,False,0.0,low,
2512,PN-2A,riparian,2004-10-18,08:00:00,08:15:00,JiJo,False,20.0,low,
2513,AD-10,ESCA,2004-10-18,09:10:00,09:25:00,JiJo,False,5.0,high,
2446,S-16,ESCA,2004-10-18,10:20:00,10:35:00,BiHi,False,0.0,high,
2563,Q-7,ESCA,2004-10-18,08:45:00,09:00:00,RoJo,False,0.0,low,
2564,L-7,ESCA,2004-10-18,07:25:00,07:40:00,RoJo,False,0.0,none,
2565,O-9,ESCA,2004-10-18,08:05:00,08:20:00,RoJo,False,0.0,none,
2445,I-17,ESCA,2004-10-18,09:40:00,09:55:00,BiHi,False,0.0,high,
2444,M-16,ESCA,2004-10-18,09:10:00,09:25:00,BiHi,False,0.0,low,
2443,PE-10B,riparian,2004-10-18,07:30:00,07:45:00,BiHi,False,0.0,high,
2442,T-19,ESCA,2004-10-18,06:55:00,07:10:00,BiHi,False,0.0,high,
2450,F-8,ESCA,2004-10-19,09:20:00,09:35:00,BiHi,False,0.0,none,
2448,I-11,ESCA,2004-10-19,08:05:00,08:20:00,BiHi,False,0.0,none,
2451,N-12,ESCA,2004-10-19,10:15:00,10:30:00,BiHi,False,0.0,high,
2514,PE-11A,riparian,2004-10-20,09:15:00,09:30:00,JiJo,True,25.0,low,
2516,AB-19,ESCA,2004-10-20,10:25:00,10:40:00,JiJo,False,25.0,high,
2515,M-16,ESCA,2004-10-23,06:50:00,07:05:00,JiJo,False,45.0,high,
2519,T-19,ESCA,2004-10-23,10:40:00,10:55:00,LaRi,True,20.0,high,
2558,W-6,ESCA,2004-10-23,07:00:00,07:15:00,RoJo,False,0.0,none,
2559,PN-7A,riparian,2004-10-23,08:05:00,08:20:00,RoJo,False,20.0,none,
2560,EN-7B,riparian,2004-10-23,08:35:00,08:50:00,RoJo,False,0.0,none,
2518,G-15,ESCA,2004-10-23,08:50:00,09:05:00,JiJo,False,2.0,high,
2517,I-17,ESCA,2004-10-23,07:55:00,08:10:00,JiJo,False,5.0,high,
2485,EN-4B,riparian,2004-10-24,08:50:00,09:05:00,JiJo,False,10.0,high,
2484,F-8,ESCA,2004-10-24,09:30:00,09:45:00,JiJo,False,2.0,low,
2561,AD-21,ESCA,2004-10-24,06:50:00,07:05:00,RoJo,False,0.0,low,
2562,Z-23,ESCA,2004-10-24,07:45:00,08:00:00,RoJo,False,0.0,none,
2486,I-11,ESCA,2004-10-24,07:50:00,08:05:00,JiJo,False,1.0,low,
2483,N-12,ESCA,2004-10-24,10:35:00,10:50:00,JiJo,False,20.0,high,
2488,PE-10B,riparian,2004-10-25,08:30:00,08:45:00,JiJo,False,5.0,high,
2441,L-7,ESCA,2004-10-25,07:30:00,07:45:00,BiHi,False,0.0,low,
2440,O-9,ESCA,2004-10-25,08:15:00,08:30:00,BiHi,False,0.0,low,
2489,P-16,ESCA,2004-10-25,09:20:00,09:35:00,JiJo,True,40.0,high,
2439,Q-7,ESCA,2004-10-25,09:00:00,09:15:00,BiHi,False,0.0,low,
2490,S-16,ESCA,2004-10-25,10:00:00,10:15:00,JiJo,False,30.0,high,
2487,P-18,ESCA,2004-10-25,07:25:00,07:40:00,JiJo,False,1.0,high,
2438,U-8,ESCA,2004-10-25,09:50:00,10:05:00,BiHi,False,0.0,low,
2554,R-12,ESCA,2004-10-25,07:40:00,07:55:00,RoJo,False,5.0,low,
2555,T-13,ESCA,2004-10-25,08:20:00,08:35:00,RoJo,False,10.0,none,
2556,T-11,ESCA,2004-10-25,08:45:00,09:00:00,RoJo,False,0.0,low,
2557,EE-6A,riparian,2004-10-25,07:10:00,07:25:00,RoJo,False,30.0,high,
2491,Z-23,ESCA,2004-10-26,06:50:00,07:05:00,JiJo,False,5.0,high,
2550,U-12,ESCA,2004-10-26,08:25:00,08:40:00,RoJo,False,0.0,none,
2551,PE-13A,riparian,2004-10-26,08:00:00,08:15:00,RoJo,False,0.0,none,
2552,EE-7C,riparian,2004-10-26,07:00:00,07:15:00,RoJo,False,30.0,low,
2553,U-13,ESCA,2004-10-26,07:35:00,07:50:00,RoJo,False,0.0,none,
2492,AA-20,ESCA,2004-10-26,08:15:00,08:30:00,JiJo,True,30.0,high,
2435,EN-7B,riparian,2004-10-27,08:05:00,08:20:00,BiHi,False,0.0,low,
2436,W-6,ESCA,2004-10-27,08:40:00,08:55:00,BiHi,False,0.0,low,
2437,PN-7A,riparian,2004-10-27,07:35:00,07:50:00,BiHi,False,0.0,none,
2434,X-8,ESCA,2004-10-27,09:30:00,09:45:00,BiHi,False,0.0,low,
2494,O-9,ESCA,2004-10-31,09:20:00,09:35:00,JiJo,False,1.0,low,
2493,L-7,ESCA,2004-10-31,08:00:00,08:15:00,JiJo,True,1.0,high,
2539,Y-19,ESCA,2004-10-31,08:20:00,08:35:00,RoJo,False,10.0,none,
2540,EE-15A,riparian,2004-10-31,08:45:00,09:00:00,RoJo,False,95.0,low,
2423,X-18,ESCA,2004-10-31,09:30:00,09:45:00,RoJo,False,40.0,low,
2495,Q-7,ESCA,2004-10-31,10:30:00,10:45:00,JiJo,True,2.0,high,
2428,R-12,ESCA,2004-11-01,07:50:00,08:05:00,BiHi,False,0.0,low,
2424,T-13,ESCA,2004-11-01,08:50:00,09:05:00,BiHi,False,0.0,low,
2426,EE-6A,riparian,2004-11-01,07:15:00,07:30:00,BiHi,False,0.0,high,
2427,T-11,ESCA,2004-11-01,08:20:00,08:35:00,BiHi,False,0.0,low,
2431,EE-7C,riparian,2004-11-02,07:00:00,07:15:00,BiHi,False,0.0,high,
2548,V-20,ESCA,2004-11-02,07:40:00,07:55:00,RoJo,False,0.0,none,
2549,V-18,ESCA,2004-11-02,08:45:00,09:00:00,RoJo,False,50.0,high,
2425,PE-13A,riparian,2004-11-02,08:45:00,09:00:00,BiHi,False,,,
2497,U-8,ESCA,2004-11-02,10:10:00,10:25:00,JiJo,False,10.0,high,
2496,X-8,ESCA,2004-11-02,08:00:00,08:15:00,JiJo,False,5.0,low,
